artistID	name_artist	song	link_song
1707	Dead Can Dance	The Carnival Is Over	https://www.youtube.com/watch?v=mPDLJ1UU2Uk
1707	Dead Can Dance	Yulunga (Spirit Dance)	https://www.youtube.com/watch?v=sJqUbb-WuPQ
1707	Dead Can Dance	Opium	https://www.youtube.com/watch?v=QuMqDF0PFZA
1707	Dead Can Dance	The Host of Seraphim - Remastered	https://www.youtube.com/watch?v=hThAlY3Q2Kw
1708	Philip Glass	"String Quartet No. 3, ""Mishima"": VI. Mishima / Closing"	https://www.youtube.com/watch?v=OoPj5H8hFRA
1708	Philip Glass	Opening	https://www.youtube.com/watch?v=-nBE9U7q1Uc
1708	Philip Glass	"The Hours: An Unwelcome Friend (From ""The Hours"")"	https://www.youtube.com/watch?v=hrcBUh3QT40
1708	Philip Glass	Truman Sleeps	https://www.youtube.com/watch?v=FySi6xXkNqo
1708	Philip Glass	The Truman Show: Truman Sleeps - Short Version	https://www.youtube.com/watch?v=oqcHZqNIBoA
1709	Brian Eno	Secret	https://www.youtube.com/watch?v=K3vbWQ2qcO0
1709	Brian Eno	Enough	https://www.youtube.com/watch?v=D4POq3301fo
1709	Brian Eno	Emerald and Stone	https://www.youtube.com/watch?v=32LYH714EmM
1709	Brian Eno	Cmon	https://www.youtube.com/watch?v=n7muS3u0Wxo
1709	Brian Eno	An Ending (Ascent) - Remastered 2005	https://www.youtube.com/watch?v=OlaTeXX3uH8
1710	Therion	Lemuria	https://www.youtube.com/watch?v=ioxNk5KFxr4
1710	Therion	The Rise of Sodom and Gomorrah	https://www.youtube.com/watch?v=L_NtCdMdGrg
1710	Therion	Leviathan	https://www.youtube.com/watch?v=t1h0pdsC6wQ
1710	Therion	Litany Of The Fallen	https://www.youtube.com/watch?v=ROXYJxzYg0Y
1710	Therion	Birth of Venus Illegitima	https://www.youtube.com/watch?v=4aU3r_54_34
1711	Eisbrecher	Zwischen Uns	https://www.youtube.com/watch?v=RVTvrzjQAGY
1711	Eisbrecher	FAKK	https://www.youtube.com/watch?v=yNXMs_y7n9c
1711	Eisbrecher	Was Ist Hier Los?	https://www.youtube.com/watch?v=8N5u3Mxo3lE
1711	Eisbrecher	Verrückt - Original Version	https://www.youtube.com/watch?v=yjO1bMHbDpY
1711	Eisbrecher	This Is Deutsch	https://www.youtube.com/watch?v=dlQG3gYeu5c
1713	Dave Gahan	All of This and Nothing	https://www.youtube.com/watch?v=cXzppoqAaRc
1713	Dave Gahan	Kingdom	https://www.youtube.com/watch?v=IwcUi-Aok6Q
1713	Dave Gahan	Metal Heart	https://www.youtube.com/watch?v=QNvNs0MzYGg
1713	Dave Gahan	Dirty Sticky Floors	https://www.youtube.com/watch?v=yqNmXYCI9AY
1713	Dave Gahan	Saw Something	https://www.youtube.com/watch?v=vTC1Zu4q6Bk
1714	Oomph!	Sandmann	https://www.youtube.com/watch?v=2k4Xgm9dDMg
1714	Oomph!	Augen auf!	https://www.youtube.com/watch?v=fuLPJg2gwjQ
1714	Oomph!	Such mich find mich	https://www.youtube.com/watch?v=SzBU_tZfS5M
1714	Oomph!	Gott ist ein Popstar	https://www.youtube.com/watch?v=dwziWWOvIu0
1714	Oomph!	Labyrinth	https://www.youtube.com/watch?v=CJ2u3pRpCjc
1717	Peter Broderick	Earnest Leslye	https://www.youtube.com/watch?v=LiZRgX2Y2hk
1717	Peter Broderick	Begin	https://www.youtube.com/watch?v=HGzK3-a4TIY
1717	Peter Broderick	Floating / Sinking	https://www.youtube.com/watch?v=nOBzmYWAWJw
1717	Peter Broderick	Eyes Closed And Traveling	https://www.youtube.com/watch?v=Q-0KRZXG8Yw
1717	Peter Broderick	Pt. 5, Harmony Acceptance	https://www.youtube.com/watch?v=23669IO9Ofc
1718	Ani DiFranco	32 Flavors	https://www.youtube.com/watch?v=m_pMYbleHpU
1718	Ani DiFranco	This Land is Your Land	https://www.youtube.com/watch?v=-agGnRIv88w
1718	Ani DiFranco	Untouchable Face	https://www.youtube.com/watch?v=M6JnQbQbzdo
1718	Ani DiFranco	This Train is Bound for Glory	https://www.youtube.com/watch?v=aKDzSPIJaKY
1718	Ani DiFranco	Both Hands	https://www.youtube.com/watch?v=Th-GDhsveM4
1721	Jens Lekman	A Postcard to Nina	https://www.youtube.com/watch?v=FqWu04lrBI0
1721	Jens Lekman	How We Met, the Long Version	https://www.youtube.com/watch?v=9huLGwbpoiA
1721	Jens Lekman	The Opposite of Hallelujah	https://www.youtube.com/watch?v=TzYMo7K5rLs
1721	Jens Lekman	Your Arms Around Me	https://www.youtube.com/watch?v=zR3jYWXeb9w
1721	Jens Lekman	What's That Perfume That You Wear?	https://www.youtube.com/watch?v=W3L8KEIMDRE
1725	Jon Foreman	The House Of God, Forever	https://www.youtube.com/watch?v=vTSBw2eSWuM
1725	Jon Foreman	Jesus, I Have My Doubts	https://www.youtube.com/watch?v=h3nFah8Xlq0
1725	Jon Foreman	A Place Called Earth	https://www.youtube.com/watch?v=gM7KuBRITH0
1725	Jon Foreman	Your Love Is Strong	https://www.youtube.com/watch?v=KCDO_FcF5JA
1725	Jon Foreman	Side By Side	https://www.youtube.com/watch?v=pJbYRttYW2w
1726	Elio e le Storie Tese	Born to be Abramo	https://www.youtube.com/watch?v=MFAuBWgizBY
1726	Elio e le Storie Tese	Il vitello dai piedi di balsa	https://www.youtube.com/watch?v=kcxz53LgnPY
1726	Elio e le Storie Tese	Baffo Natale	https://www.youtube.com/watch?v=-1lppnW_oGk
1726	Elio e le Storie Tese	La terra dei cachi	https://www.youtube.com/watch?v=kgpxvjw0-Nk
1726	Elio e le Storie Tese	Parco Sempione	https://www.youtube.com/watch?v=EnUHdlSJe8E
1729	Craig Armstrong	Glasgow Love Theme	https://www.youtube.com/watch?v=JugSYVc_ASc
1729	Craig Armstrong	Croissants In France	https://www.youtube.com/watch?v=5PgGbZEqyC0
1729	Craig Armstrong	It Was Banner	https://www.youtube.com/watch?v=advoJKAAkAM
1729	Craig Armstrong	Saddest Part Of Day	https://www.youtube.com/watch?v=xuIb-KgZVTw
1729	Craig Armstrong	Opening	https://www.youtube.com/watch?v=iP5yx3mhuXg
1731	Hammock	Only One	https://www.youtube.com/watch?v=zgbUYmkrDEA
1731	Hammock	I Can Almost See You	https://www.youtube.com/watch?v=niCMpOkMcWU
1731	Hammock	Maybe They Will Sing for Us Tomorrow	https://www.youtube.com/watch?v=oN1XkHlwTK4
1731	Hammock	Then the Quiet Explosion	https://www.youtube.com/watch?v=OyRkWSpagis
1731	Hammock	Ocean Avenue	https://www.youtube.com/watch?v=DrdOg6kI-tE
1732	Joanna Newsom	This Side Of The Blue	https://www.youtube.com/watch?v=3cgHlphAl8w
1732	Joanna Newsom	Emily	https://www.youtube.com/watch?v=D1lBOA_8OZ0
1732	Joanna Newsom	Leaving The City	https://www.youtube.com/watch?v=JSSaEz8XyCo
1732	Joanna Newsom	The Muppet Show Theme	https://www.youtube.com/watch?v=oJ-3lDkhE5M
1732	Joanna Newsom	Clam, Crab, Cockle, Cowrie	https://www.youtube.com/watch?v=SyRH8II21bM
1735	Seabear	I Sing I Swim	https://www.youtube.com/watch?v=6pWTVwoecog
1735	Seabear	Cold Summer	https://www.youtube.com/watch?v=H7EuzUkVF1w
1735	Seabear	Oslo	https://www.youtube.com/watch?v=jy1kvvnK4Yk
1735	Seabear	Arms	https://www.youtube.com/watch?v=aFQETO3VBzg
1735	Seabear	Cut My Hair	https://www.youtube.com/watch?v=AM0fMSKKYa4
1736	Balmorhea	The Winter	https://www.youtube.com/watch?v=3hyBHO2xZ7c
1736	Balmorhea	Remembrance	https://www.youtube.com/watch?v=C-wu2VcYNCA
1736	Balmorhea	Nos	https://www.youtube.com/watch?v=x3FN6SfXRlk
1736	Balmorhea	Bowsprit	https://www.youtube.com/watch?v=3kaCL9Zu7NY
1736	Balmorhea	Masollan	https://www.youtube.com/watch?v=A3vFp8Nat4Y
1737	Do Make Say Think	Goodbye Enemy Airship	https://www.youtube.com/watch?v=eWAGmn50m04
1737	Do Make Say Think	A Tender History In Rust	https://www.youtube.com/watch?v=EYRwE9HPgpM
1737	Do Make Say Think	War On Want	https://www.youtube.com/watch?v=3Dz4WpBUt-A
1737	Do Make Say Think	The Landlord Is Dead	https://www.youtube.com/watch?v=RqqWaz6TfjA
1737	Do Make Say Think	Chinatown	https://www.youtube.com/watch?v=Bncl1MIg1uY
1738	Soulwax	Deadly Valentine (Soulwax Remix)	https://www.youtube.com/watch?v=wISc326_7OM
1738	Soulwax	Let It Happen - Soulwax Remix	https://www.youtube.com/watch?v=tfr-h6BaYN8
1738	Soulwax	Krack	https://www.youtube.com/watch?v=NQus0bbHOvk
1738	Soulwax	Work It - Soulwax Remix	https://www.youtube.com/watch?v=Z2ik7IRkzFU
1738	Soulwax	I Go - Soulwax Remix	https://www.youtube.com/watch?v=jqLVlYc47GM
1740	Soundtrack	Nevermore	https://www.youtube.com/watch?v=K9MlUrtyWfg
1740	Soundtrack	Lifeline	https://www.youtube.com/watch?v=HG2xYp8USjc
1740	Soundtrack	Sister Surround	https://www.youtube.com/watch?v=9DgyeIm2CQ4
1740	Soundtrack	Instant Repeater '99 - Re-mastered 2014	https://www.youtube.com/watch?v=dtOJgBH15Nw
1740	Soundtrack	Second Life Replay	https://www.youtube.com/watch?v=dviXRAedmmA
1743	Ludovico Einaudi	Experience	https://www.youtube.com/watch?v=_VONMkKkdf4
1743	Ludovico Einaudi	The Tree	https://www.youtube.com/watch?v=_xfJctxJ1N8
1743	Ludovico Einaudi	Una Mattina	https://www.youtube.com/watch?v=j1Ck42-_btY
1743	Ludovico Einaudi	Adieux	https://www.youtube.com/watch?v=dGR-a8nyTWs
1743	Ludovico Einaudi	Nuvole Bianche	https://www.youtube.com/watch?v=4VR-6AS0-l4
1745	Apparat	DAWAN	https://www.youtube.com/watch?v=CprKIoggtLM
1745	Apparat	Goodbye (with Soap & Skin)	https://www.youtube.com/watch?v=66VnOdk6oto
1745	Apparat	Arcadia	https://www.youtube.com/watch?v=p3bkmD-70e4
1745	Apparat	Goodbye (feat. Soap&Skin) [Theme from Dark, A Netflix Original Series]	https://www.youtube.com/watch?v=66VnOdk6oto
1745	Apparat	CARONTE	https://www.youtube.com/watch?v=5iVOXgZYKk8
1747	Ólafur Arnalds	saman	https://www.youtube.com/watch?v=jzcWhWrDnAY
1747	Ólafur Arnalds	We Contain Multitudes — piano reworks	https://www.youtube.com/watch?v=mmVpvtzU2bI
1747	Ólafur Arnalds	Saudade (When We Are Born)	https://www.youtube.com/watch?v=1A1Fts-2SPI
1747	Ólafur Arnalds	momentary	https://www.youtube.com/watch?v=7AeHPJSHtns
1747	Ólafur Arnalds	Oceans	https://www.youtube.com/watch?v=oKUxUWY2vLk
1752	Ellen Allien	Way Out	https://www.youtube.com/watch?v=yzjUi2h7gw4
1752	Ellen Allien	Their Blood - Ellen Allien Remix	https://www.youtube.com/watch?v=wqdwzu5Gi-0
1752	Ellen Allien	Mdma - Alien Rain Remix	https://www.youtube.com/watch?v=QcQrQVSC7wc
1752	Ellen Allien	Love Distortion - Introversion Remix	https://www.youtube.com/watch?v=OMq-fZQZEGg
1752	Ellen Allien	Leave Me Alone	https://www.youtube.com/watch?v=VS_X4HMfPNo
1755	Chico Buarque	Apesar De Você	https://www.youtube.com/watch?v=bGAJlOwUgHY
1755	Chico Buarque	O Que Será (A Flor Da Terra)	https://www.youtube.com/watch?v=pDPCuRU6Qgg
1755	Chico Buarque	Cotidiano	https://www.youtube.com/watch?v=dHYOVuq_Fco
1755	Chico Buarque	João E Maria	https://www.youtube.com/watch?v=agH2bBnNUCs
1755	Chico Buarque	Construção	https://www.youtube.com/watch?v=suia_i5dEZc
1760	Renato Russo	Múmias (2020)	https://www.youtube.com/watch?v=ebVWJ3ZS3rc
1760	Renato Russo	Eduardo e Mônica	https://www.youtube.com/watch?v=WvlVvlNto5s
1760	Renato Russo	Mais Uma Vez	https://www.youtube.com/watch?v=4wZUTpTupeo
1760	Renato Russo	Vento No Litoral	https://www.youtube.com/watch?v=OR1_dmqAoGY
1760	Renato Russo	If Tomorrow Never Comes	https://www.youtube.com/watch?v=quumRrMoFFA
1761	Marcelo Camelo	Doce Solidão	https://www.youtube.com/watch?v=hlvcT1IdFEI
1761	Marcelo Camelo	Liberdade	https://www.youtube.com/watch?v=_lOvOaMYvYU
1761	Marcelo Camelo	As Quatro Estações - Ao Vivo	https://www.youtube.com/watch?v=6o4G2fSocqw
1761	Marcelo Camelo	Santa Chuva	https://www.youtube.com/watch?v=qa4qAhfxO0E
1761	Marcelo Camelo	Janta	https://www.youtube.com/watch?v=WizgXUu8ZyI
1763	Maria Rita	Cara valente	https://www.youtube.com/watch?v=k6IfzIAjiFM
1763	Maria Rita	Encontros e despedidas	https://www.youtube.com/watch?v=90pI4xNf-8I
1763	Maria Rita	Vou Festejar	https://www.youtube.com/watch?v=vrYKqK5RiBM
1763	Maria Rita	Tá perdoado	https://www.youtube.com/watch?v=oVdHbKGj4do
1763	Maria Rita	Camarão Que Dorme a Onda Leva	https://www.youtube.com/watch?v=AtWkeKCf9Ck
1764	Caetano Veloso	Nao enche	https://www.youtube.com/watch?v=Mqx8fe7v7po
1764	Caetano Veloso	Nossa Resenha	https://www.youtube.com/watch?v=Ri9joxFENic
1764	Caetano Veloso	Sozinho - Ao Vivo	https://www.youtube.com/watch?v=z7yWWsI5KcQ
1764	Caetano Veloso	Sonho Meu	https://www.youtube.com/watch?v=jUm4PyCXw9w
1764	Caetano Veloso	Voce E Linda - Remixed Original Album	https://www.youtube.com/watch?v=nSdegCBAOVk
1766	Little Joy	The Next Time Around	https://www.youtube.com/watch?v=dGHbOZBSv18
1766	Little Joy	Unattainable	https://www.youtube.com/watch?v=Qs6WFMJGxE8
1766	Little Joy	Brand New Start	https://www.youtube.com/watch?v=vRgrMby-XUE
1766	Little Joy	Don't Watch Me Dancing	https://www.youtube.com/watch?v=iR-2L0RTUgQ
1766	Little Joy	With Strangers	https://www.youtube.com/watch?v=PZqz2ByZdEI
1767	Carla Bruni	The Winner Takes It All	https://www.youtube.com/watch?v=mjxaa_Vu7bU
1767	Carla Bruni	Quelqu'un m'a dit	https://www.youtube.com/watch?v=EelX_LwPHbA
1767	Carla Bruni	Moon River	https://www.youtube.com/watch?v=9W5FdJIzET0
1767	Carla Bruni	Miss You	https://www.youtube.com/watch?v=0garcpH0dY4
1767	Carla Bruni	DEMAIN	https://www.youtube.com/watch?v=MZQx-X87RC0
1768	Pato Fu	Canção Pra Você Viver Mais	https://www.youtube.com/watch?v=6RwwGvZsbzU
1768	Pato Fu	Perdendo Dentes	https://www.youtube.com/watch?v=NLFUUiFAmew
1768	Pato Fu	Sobre o Tempo	https://www.youtube.com/watch?v=Fh0vvDWtX2s
1768	Pato Fu	Ando Meio Desligado	https://www.youtube.com/watch?v=AdsEd3aOPNs
1768	Pato Fu	My Girl	https://www.youtube.com/watch?v=_VrUWGDBwxQ
1770	Erik Satie	Gnossienne No. 1	https://www.youtube.com/watch?v=PLFVGwGQcB0
1770	Erik Satie	Gnossienne: No. 1	https://www.youtube.com/watch?v=Qr4azoVLqL0
1770	Erik Satie	Satie / Orch. Ducros: Gymnopédie No. 1	https://www.youtube.com/watch?v=S-Xm7s9eGxU
1770	Erik Satie	Gymnopédie No. 1	https://www.youtube.com/watch?v=S-Xm7s9eGxU
1770	Erik Satie	Mercure, Scene 1: La nuit	https://www.youtube.com/watch?v=RTG27pDieT0
1771	Rita Lee	Amarelo, azul e branco	https://www.youtube.com/watch?v=GtvS897PiyQ
1771	Rita Lee	Amor E Sexo	https://www.youtube.com/watch?v=ho-iGFctXe8
1771	Rita Lee	Mania De Você	https://www.youtube.com/watch?v=RytrevkteVs
1771	Rita Lee	Reza	https://www.youtube.com/watch?v=pmOrZ5hvcoE
1771	Rita Lee	Minha Vida	https://www.youtube.com/watch?v=4InSuadZzIU
1772	Norah Jones	Come Away With Me	https://www.youtube.com/watch?v=lbjZPFBD6JU
1772	Norah Jones	Don't Know Why	https://www.youtube.com/watch?v=tO4dxvguQDk
1772	Norah Jones	Sunrise	https://www.youtube.com/watch?v=fd02pGJx0s0
1772	Norah Jones	Turn Me On	https://www.youtube.com/watch?v=kwUtA8bUS30
1772	Norah Jones	Carry On	https://www.youtube.com/watch?v=DqA25Ug71Mc
1775	Cássia Eller	Malandragem	https://www.youtube.com/watch?v=kjR_jfCHLQc
1775	Cássia Eller	Por Enquanto - Ao Vivo	https://www.youtube.com/watch?v=VKag5mHFlUc
1775	Cássia Eller	Relicário - Ao Vivo	https://www.youtube.com/watch?v=c0RA1Bsw46w
1775	Cássia Eller	Palavras Ao Vento	https://www.youtube.com/watch?v=PdSaSQstP-M
1775	Cássia Eller	O Segundo Sol - Ao Vivo	https://www.youtube.com/watch?v=MLI2QlgjGmA
1776	Tiê	Mexeu comigo	https://www.youtube.com/watch?v=k1QSFPxVzuY
1776	Tiê	Falei Pra Ela	https://www.youtube.com/watch?v=SiUlftL0nHg
1776	Tiê	Cor Favorita	https://www.youtube.com/watch?v=mWpznFcTulE
1776	Tiê	A noite	https://www.youtube.com/watch?v=1Ngn3fZIK2E
1776	Tiê	Amuleto	https://www.youtube.com/watch?v=XOxGPtlwLPM
1777	Adam Green	Cigarette Burns Forever	https://www.youtube.com/watch?v=wI3jES0M5_c
1777	Adam Green	Friends of Mine	https://www.youtube.com/watch?v=7vQMBmA0EmY
1777	Adam Green	Buddy Bradley	https://www.youtube.com/watch?v=EGUcS5Auiac
1777	Adam Green	Emily	https://www.youtube.com/watch?v=EPpxs9xPiSc
1777	Adam Green	Here I Am	https://www.youtube.com/watch?v=Vo9FESkVsWM
1778	Eddie Vedder	Hard Sun	https://www.youtube.com/watch?v=Ez8b2VHjVB0
1778	Eddie Vedder	Long Nights	https://www.youtube.com/watch?v=mev_FBj0Fyk
1778	Eddie Vedder	No Ceiling	https://www.youtube.com/watch?v=oO4O8Xpvp_Q
1778	Eddie Vedder	Guaranteed	https://www.youtube.com/watch?v=K6g4841NZ6I
1778	Eddie Vedder	Society	https://www.youtube.com/watch?v=lm8oxC24QZc
1781	Emilie Simon	Wicked Games - Bonus	https://www.youtube.com/watch?v=cybRAsbgg1w
1781	Emilie Simon	Désert - Version française	https://www.youtube.com/watch?v=V0nnqvZitM0
1781	Emilie Simon	To the Dancers on the Ice	https://www.youtube.com/watch?v=fLyu0dczGpY
1781	Emilie Simon	Les amants du même jour	https://www.youtube.com/watch?v=N1mmoIZNRxo
1781	Emilie Simon	Fleur De Saison	https://www.youtube.com/watch?v=W3RUJ22Ca2k
1782	Jonathan Larson	Boho Days	https://www.youtube.com/watch?v=hp9qFaT5UX8
1782	Jonathan Larson	Louder Than Words	https://www.youtube.com/watch?v=su6urM6Li5k
1782	Jonathan Larson	Greene Street - 1983 Demo	https://www.youtube.com/watch?v=QwI4GJ-RTmc
1782	Jonathan Larson	Boho Days	https://www.youtube.com/watch?v=hp9qFaT5UX8
1782	Jonathan Larson	Therapy	https://www.youtube.com/watch?v=L_MvblWXzKc
1786	Сплин	Танцуй!	https://www.youtube.com/watch?v=dkcnq-Z53Gc
1786	Сплин	Моё сердце	https://www.youtube.com/watch?v=-UzDZMNZQ7Q
1786	Сплин	Линия жизни	https://www.youtube.com/watch?v=pWDGKI3XCk4
1786	Сплин	Выхода нет	https://www.youtube.com/watch?v=SDTD4pL0mLc
1786	Сплин	Орбит без сахара	https://www.youtube.com/watch?v=t-OvHZbID5s
1787	UNKLE	Rabbit in Your Headlights	https://www.youtube.com/watch?v=XbByxzZ-4dI
1787	UNKLE	Unreal	https://www.youtube.com/watch?v=wk-6vC7-Vyc
1787	UNKLE	Burn My Shadow	https://www.youtube.com/watch?v=5ZaXGgguS2o
1787	UNKLE	With You in My Head (feat. The Black Angels)	https://www.youtube.com/watch?v=K_mCMrOhhqc
1787	UNKLE	Lonely Soul	https://www.youtube.com/watch?v=1pwCgBhvck8
1788	Агата Кристи	Секрет	https://www.youtube.com/watch?v=v4s68ZhZAPA
1788	Агата Кристи	Опиум для никого	https://www.youtube.com/watch?v=s8BrffDg3bA
1788	Агата Кристи	Сказочная тайга	https://www.youtube.com/watch?v=_Le3iBaecOg
1788	Агата Кристи	Чёрная луна	https://www.youtube.com/watch?v=xRFMCv_N2FM
1788	Агата Кристи	Как на войне	https://www.youtube.com/watch?v=DGv7qkNPAj0
1789	5'nizza	Весна (правильная версия)	https://www.youtube.com/watch?v=nnWMrmTWonI
1789	5'nizza	Солдат	https://www.youtube.com/watch?v=2GZ60fcfBaA
1789	5'nizza	Ямайка	https://www.youtube.com/watch?v=0sbFBm_eQEc
1789	5'nizza	Ты кидал	https://www.youtube.com/watch?v=tXf4SGKTZDM
1789	5'nizza	Стрела	https://www.youtube.com/watch?v=YxqRfLnBVY8
1790	Archive	Bullets	https://www.youtube.com/watch?v=V6nbFZtxAL4
1790	Archive	Again	https://www.youtube.com/watch?v=EkhY4YXX6x4
1790	Archive	Fuck U	https://www.youtube.com/watch?v=CzcEdHSePI0
1790	Archive	You Make Me Feel	https://www.youtube.com/watch?v=5dvWQCijaTM
1790	Archive	Nothing Else	https://www.youtube.com/watch?v=5WR9mOh8HAA
1791	Океан Ельзи	Квітка	https://www.youtube.com/watch?v=v8fGSmP3D38
1791	Океан Ельзи	Я так хочу...	https://www.youtube.com/watch?v=ll4fBm1apsA
1791	Океан Ельзи	Обійми	https://www.youtube.com/watch?v=--Wokwe4-i0
1791	Океан Ельзи	На небі	https://www.youtube.com/watch?v=hLPe_jGmxq0
1791	Океан Ельзи	Без бою	https://www.youtube.com/watch?v=bbkEVJgrBUs
1793	Schiller	Dream Of You	https://www.youtube.com/watch?v=u8uYeHy10ZY
1793	Schiller	In Between	https://www.youtube.com/watch?v=czL48Pnidtw
1793	Schiller	I Feel You	https://www.youtube.com/watch?v=dQlxjSm0qU0
1793	Schiller	Morgentau	https://www.youtube.com/watch?v=KDy-XWt5Nb4
1793	Schiller	Empire Of Light	https://www.youtube.com/watch?v=PenmZ7ZfxwI
1795	Sting	Shape Of My Heart	https://www.youtube.com/watch?v=NlwIDxCjL-8
1795	Sting	Dreaming	https://www.youtube.com/watch?v=1rCi9lHwPLU
1795	Sting	Englishman In New York	https://www.youtube.com/watch?v=d27gTrPPAyk
1795	Sting	Fields Of Gold	https://www.youtube.com/watch?v=KLVq0IAzh1A
1795	Sting	Redlight	https://www.youtube.com/watch?v=D64a2fb72sE
1796	Nautilus Pompilius	Дыхание	https://www.youtube.com/watch?v=joPrHoNQI7M
1796	Nautilus Pompilius	Скованные одной цепью	https://www.youtube.com/watch?v=U0QuEpg4V4U
1796	Nautilus Pompilius	Я хочу быть с тобой	https://www.youtube.com/watch?v=Kcmb-K_I5To
1796	Nautilus Pompilius	Крылья	https://www.youtube.com/watch?v=Hoa8_wqnZvo
1796	Nautilus Pompilius	Прогулки по воде	https://www.youtube.com/watch?v=FZ0rlskJPDs
1797	Guano Apes	Lords of the Boards	https://www.youtube.com/watch?v=2yfwePfD-iU
1797	Guano Apes	Big in Japan	https://www.youtube.com/watch?v=Q9jJufz9RNE
1797	Guano Apes	Lose Yourself	https://www.youtube.com/watch?v=vQCkw-dzqac
1797	Guano Apes	You Can't Stop Me	https://www.youtube.com/watch?v=ShlXViEGDbQ
1797	Guano Apes	Open Your Eyes	https://www.youtube.com/watch?v=UNo2-viKfW8
1799	Indochine	La vie est belle	https://www.youtube.com/watch?v=XhFzKhTFY3I
1799	Indochine	L'aventurier	https://www.youtube.com/watch?v=M7X6oYg6iro
1799	Indochine	3SEX	https://www.youtube.com/watch?v=PJ7H-INlclg
1799	Indochine	J'ai demandé à la lune	https://www.youtube.com/watch?v=KAOmC5qT02w
1799	Indochine	Trois nuits par semaine	https://www.youtube.com/watch?v=Mtpnv1D-HXo
1800	Amethystium	Tinuviel	https://www.youtube.com/watch?v=kSFPs_tcxb8
1800	Amethystium	Mono No Aware (Opening)	https://www.youtube.com/watch?v=8kcKripqZWo
1800	Amethystium	Mesmerized	https://www.youtube.com/watch?v=LwlNGSLzfdk
1800	Amethystium	Treasure	https://www.youtube.com/watch?v=NdgiRff4FZM
1800	Amethystium	Hymnody	https://www.youtube.com/watch?v=HnVhjsyahRI
1801	Nightmares on Wax	Les Nuits	https://www.youtube.com/watch?v=_Q7IJOYxAMo
1801	Nightmares on Wax	You Wish	https://www.youtube.com/watch?v=TwDOa-lvizM
1801	Nightmares on Wax	Flip Ya Lid	https://www.youtube.com/watch?v=IIk-hY_c_HQ
1801	Nightmares on Wax	Typical	https://www.youtube.com/watch?v=2bdmyvFSnjg
1801	Nightmares on Wax	Nights Introlude	https://www.youtube.com/watch?v=C6ixa3G_tL4
1802	The Shadows	When the Girl in Your Arms Is the Girl in Your Heart - Remastered	https://www.youtube.com/watch?v=EZGULJv1naE
1802	The Shadows	Apache	https://www.youtube.com/watch?v=2izTbEyxg0A
1802	The Shadows	Summer Holiday	https://www.youtube.com/watch?v=oYk48j-uD0g
1802	The Shadows	The Young Ones - Remastered	https://www.youtube.com/watch?v=4pa1YimLcmA
1802	The Shadows	Wonderful Land	https://www.youtube.com/watch?v=fpTqLVnEu5s
1803	Mötley Crüe	Shout at the Devil	https://www.youtube.com/watch?v=utyXQqZ35do
1803	Mötley Crüe	Home Sweet Home	https://www.youtube.com/watch?v=Gmrh42foUsg
1803	Mötley Crüe	Girls, Girls, Girls	https://www.youtube.com/watch?v=d2XdmyBtCRQ
1803	Mötley Crüe	Dr. Feelgood (2021- Remaster)	https://www.youtube.com/watch?v=OlbE0urutpM
1803	Mötley Crüe	Kickstart My Heart	https://www.youtube.com/watch?v=CmXWkMlKFkI
1804	T. Rex	Hot Love	https://www.youtube.com/watch?v=fGx7nrjn0ic
1804	T. Rex	Children Of The Revolution	https://www.youtube.com/watch?v=PP2FyYSUJ54
1804	T. Rex	20th Century Boy	https://www.youtube.com/watch?v=rpMa6JADDJM
1804	T. Rex	Bang a Gong (Get It On) - 2003 Remaster	https://www.youtube.com/watch?v=q6Y0QejbRVk
1804	T. Rex	Cosmic Dancer - 2003 Remaster	https://www.youtube.com/watch?v=NixN6_Hm5rc
1806	Syd Barrett	Here I Go	https://www.youtube.com/watch?v=cgXLHN25geY
1806	Syd Barrett	Golden Hair	https://www.youtube.com/watch?v=aZn7HWG0K-Y
1806	Syd Barrett	Love You	https://www.youtube.com/watch?v=udWMGiv-MZs
1806	Syd Barrett	Terrapin	https://www.youtube.com/watch?v=VaGRtH7h4oA
1806	Syd Barrett	Octopus	https://www.youtube.com/watch?v=8k5WQnfCjmk
1807	The Runaways	Dead End Justice	https://www.youtube.com/watch?v=BTSpcMNf1c4
1807	The Runaways	You Drive Me Wild	https://www.youtube.com/watch?v=eZNXJANrNts
1807	The Runaways	Cherry Bomb	https://www.youtube.com/watch?v=_EBvXpjudf8
1807	The Runaways	Queens Of Noise	https://www.youtube.com/watch?v=LGgua7N2PEU
1807	The Runaways	I Love Playin' With Fire	https://www.youtube.com/watch?v=Is5lWbrR4Lw
1808	Ratt	You're in Love	https://www.youtube.com/watch?v=2pLgJpK5Fwk
1808	Ratt	Lay It Down	https://www.youtube.com/watch?v=27NMF6u14DU
1808	Ratt	Round and Round	https://www.youtube.com/watch?v=0u8teXR8VE4
1808	Ratt	Wanted Man	https://www.youtube.com/watch?v=9-TcWYnsEiM
1808	Ratt	Back for More	https://www.youtube.com/watch?v=u2CsUYAP6AU
1809	Stryper	Calling On You	https://www.youtube.com/watch?v=qT-kYZWrHag
1809	Stryper	Honestly	https://www.youtube.com/watch?v=vyrU2YX7dK0
1809	Stryper	Always There For You	https://www.youtube.com/watch?v=8Siazn77rHs
1809	Stryper	I Believe In You	https://www.youtube.com/watch?v=uEgAs1HwUmE
