artistID	name_artist	song	link_song
2459	Glenn Miller	Ultimate Big Band Collection: Glenn Miller	https://i.scdn.co/image/ab67616d0000b2730cc5eb834d42e68068a11e93
2459	Glenn Miller	Glenn Miller And The Andrews Sisters: The Chesterfield Broadcasts	https://i.scdn.co/image/ab67616d0000b2739fc17e17c4bcc63e3e9e1a61
2460	João Gilberto	João Gilberto (1973)	https://i.scdn.co/image/ab67616d0000b27389bdabff3da769c5937186a0
2460	João Gilberto	A Cozy Night with João Gilberto	https://i.scdn.co/image/ab67616d0000b27340ec4e6e2c113a387ba01f74
2460	João Gilberto	Relicário: João Gilberto (Ao Vivo no Sesc 1998)	https://i.scdn.co/image/ab67616d0000b2738cd2963b0221c5de622d9941
2460	João Gilberto	Summer Samba! - João Gilberto	https://i.scdn.co/image/ab67616d0000b273b6d0bc4a85977d2c09971ac5
2460	João Gilberto	João Gilberto Apresenta Chega de Saudade	https://i.scdn.co/image/ab67616d0000b273708f52c18cd44bc9addfe386
2462	Reik	Reik	https://i.scdn.co/image/ab67616d0000b273ec2e96b6a618b3c2eb6a14e0
2462	Reik	Ahora	https://i.scdn.co/image/ab67616d0000b273fa5655f082592103c81d003a
2462	Reik	El Correcto	https://i.scdn.co/image/ab67616d0000b2733adc22fdbbd02c64fbcca131
2462	Reik	Peligro	https://i.scdn.co/image/ab67616d0000b273492ecc6a40635f8730150150
2462	Reik	Des/Amor	https://i.scdn.co/image/ab67616d0000b273511cc998154eebad1694f9c2
2463	Boston	Third Stage	https://i.scdn.co/image/ab67616d0000b2736afc19da3f2a77ec9e9eda47
2463	Boston	Welcome To Bubba Land	https://i.scdn.co/image/ab67616d0000b273168908a878cb4d99e4220b37
2463	Boston	Boston	https://i.scdn.co/image/ab67616d0000b2738c1fadcc997a65384f34d694
2463	Boston	Public Housing	https://i.scdn.co/image/ab67616d0000b27319b21104d418f1fbb1bca131
2463	Boston	Don't Look Back	https://i.scdn.co/image/ab67616d0000b27380aee3216dbae96c8d21c452
2467	George Strait	Strait Country	https://i.scdn.co/image/ab67616d0000b273499cf6c0830a1ae6f1ba8275
2467	George Strait	George Strait's Greatest Hits, Volume Two	https://i.scdn.co/image/ab67616d0000b273a0f423462a8668c76fe2d571
2467	George Strait	George Strait's Greatest Hits	https://i.scdn.co/image/ab67616d0000b27394828ca538aeb53266817c0d
2467	George Strait	Strait From The Heart	https://i.scdn.co/image/ab67616d0000b27331603889a9011b33a8d14b2c
2467	George Strait	Strait Out Of The Box	https://i.scdn.co/image/ab67616d0000b273ad861e10437aa5311df8b187
2468	Alan Jackson	Good Time	https://i.scdn.co/image/ab67616d0000b273c104770e832abae0fee95ac3
2468	Alan Jackson	34 Number Ones	https://i.scdn.co/image/ab67616d0000b2739921515d1f6a08b5d4907014
2468	Alan Jackson	A Lot About Livin' (And A Little 'Bout Love)	https://i.scdn.co/image/ab67616d0000b273933cf67cacfab71afa20c6c4
2468	Alan Jackson	Genuine: The Alan Jackson Story	https://i.scdn.co/image/ab67616d0000b2738f288904206cea14a750130f
2468	Alan Jackson	Playlist: The Very Best Of Alan Jackson	https://i.scdn.co/image/ab67616d0000b273e620f9d2608c5439e570509f
2469	Peter Gabriel	Peter Gabriel 1: Car (Remastered Version)	https://i.scdn.co/image/ab67616d0000b273fe28f2179e0529ae0520f3bd
2469	Peter Gabriel	So (25th Anniversary Deluxe Edition)	https://i.scdn.co/image/ab67616d0000b273cd877891b23a92b1a89e60b5
2469	Peter Gabriel	Peter Gabriel 3: Melt (Remastered Version)	https://i.scdn.co/image/ab67616d0000b27341be5864ba996782995571f6
2469	Peter Gabriel	Peter Gabriel 4: Security (Remastered Version)	https://i.scdn.co/image/ab67616d0000b273a174ecb112e68884070f8746
2469	Peter Gabriel	So (2012 Remastered)	https://i.scdn.co/image/ab67616d0000b2738b1f1cbeff8a145a79cf7228
2470	Throbbing Gristle	Throbbing Gristle's Greatest Hits (Remastered)	https://i.scdn.co/image/ab67616d0000b2732152852e6c27a038a4239558
2470	Throbbing Gristle	Rafters: Throbbing Gristle Psychic Rally	https://i.scdn.co/image/ab67616d0000b273e0ea33e230bed9208be936ab
2470	Throbbing Gristle	20 Jazz Funk Greats (Remastered)	https://i.scdn.co/image/ab67616d0000b273e8d73a8ac0ce78cfd8296fb4
2470	Throbbing Gristle	D.O.A. The Third and Final Report of Throbbing Gristle (Remastered)	https://i.scdn.co/image/ab67616d0000b2735ad4545cc730b0ae6bf1aa83
2470	Throbbing Gristle	The Taste of TG (A Beginner's Guide to the Music of Throbbing Gristle)	https://i.scdn.co/image/ab67616d0000b27382a14d70f4c410e929811af1
2471	Current 93	All the Pretty Little Horses (The Inmost Light)	https://i.scdn.co/image/ab67616d0000b273230dd9f09ac6483f15bff7ff
2471	Current 93	Thunder Perfect Mind	https://i.scdn.co/image/ab67616d0000b27318687bb14cfd2f4bb3ccedb8
2471	Current 93	The Light Is Leaving Us All	https://i.scdn.co/image/ab67616d0000b273ae92b83478ef2f7ad12343ac
2471	Current 93	Soft Black Stars	https://i.scdn.co/image/ab67616d0000b2736721becab42e76fd1d496b62
2471	Current 93	Of Ruine or Some Blazing Starre (The Broken Heart of Man)	https://i.scdn.co/image/ab67616d0000b273c1221d0f32c82010edbf702d
2472	Foetus	Sink	https://i.scdn.co/image/ab67616d0000b27369d7db972b475df74a11ef2c
2472	Foetus	Hole	https://i.scdn.co/image/ab67616d0000b273c1c9f22a340fda600c321a69
2472	Foetus	Nail	https://i.scdn.co/image/ab67616d0000b273d527a0197a89c2198bee3b81
2472	Foetus	Thaw	https://i.scdn.co/image/ab67616d0000b273b4933b286ba9c02623862a7e
2472	Foetus	Gash	https://i.scdn.co/image/ab67616d0000b273db3f8fde19a1d1a899c52eca
2473	Fantômas	The Director's Cut	https://i.scdn.co/image/ab67616d0000b2730adeaa0c08a40d160fde956d
2473	Fantômas	Fantomas	https://i.scdn.co/image/ab67616d0000b2732845458f8812c22fec1bb102
2473	Fantômas	Suspended Animation	https://i.scdn.co/image/ab67616d0000b2735d6230aad45a3317c781754a
2473	Fantômas	Millennium Monsterwork	https://i.scdn.co/image/ab67616d0000b273350500561f236bb5eebe17d5
2473	Fantômas	The Director's Cut Live: A New Year's Revolution	https://i.scdn.co/image/ab67616d0000b27362b027de8fc26d1e56e110ff
2475	Captain Beefheart & His Magic Band	Doc At The Radar Station	https://i.scdn.co/image/ab67616d0000b273ad29c5617de8b6a5eb46a9f7
2475	Captain Beefheart & His Magic Band	Clear Spot	https://i.scdn.co/image/ab67616d0000b273a35448f778da52f4ef3b011a
2475	Captain Beefheart & His Magic Band	Magneticism II The Best of Captain Beefheart & his Magic Bands (Live in the USA 1966-81)	https://i.scdn.co/image/ab67616d0000b273644b1d91f996d03ba9a55fc7
2475	Captain Beefheart & His Magic Band	Safe As Milk	https://i.scdn.co/image/ab67616d0000b273a1b6277839cf22f21b69f267
2475	Captain Beefheart & His Magic Band	Magneticism: The Best of Captain Beefheart & His Magic Bands (Live 72-81)	https://i.scdn.co/image/ab67616d0000b2733a49e7e43251a3eea50e7822
2478	Danny Elfman	Justice League (Original Motion Picture Soundtrack)	https://i.scdn.co/image/ab67616d0000b2733eac454010205e6047494d06
2478	Danny Elfman	Batman (Original Motion Picture Score)	https://i.scdn.co/image/ab67616d0000b273f5ee870e082d6f11d000554e
2478	Danny Elfman	The City of Prague Philharmonic Orchestra Plays The Music Of Danny Elfman	https://i.scdn.co/image/ab67616d0000b273c8a3eecf982367241d99af30
2478	Danny Elfman	Charlie And The Chocolate Factory (Original Motion Picture Soundtrack)	https://i.scdn.co/image/ab67616d0000b273c7ff08eb51c381138907666f
2478	Danny Elfman	Edward Scissorhands	https://i.scdn.co/image/ab67616d0000b273cea0b277d478f10c3be6ea36
2481	The Birthday Party	The Birthday Party	https://i.scdn.co/image/ab67616d0000b273a94810a4bd483699c54e2d0d
2481	The Birthday Party	Hee Haw	https://i.scdn.co/image/ab67616d0000b273693e0cedbea22290b6bb2843
2481	The Birthday Party	Olivia's Birthday Party	https://i.scdn.co/image/ab67616d0000b273763bb712d620e698f7103b60
2481	The Birthday Party	Junkyard	https://i.scdn.co/image/ab67616d0000b27374c5465a72f00f75559c843f
2481	The Birthday Party	Amp's Birthday Party!	https://i.scdn.co/image/ab67616d0000b273d28b376f59cec5644e0f11d0
2486	Psychic TV	Force the Hand of Chance (Expanded Edition)	https://i.scdn.co/image/ab67616d0000b273c3d706358b171eb451fb2350
2486	Psychic TV	Allegory & Self	https://i.scdn.co/image/ab67616d0000b273c286877b15268eaae2b143b1
2486	Psychic TV	Origin Of The Species Volume Too! - Third Tablet Of Acid	https://i.scdn.co/image/ab67616d0000b273aaafe1990fd3ceb622390201
2486	Psychic TV	Dreams Less Sweet	https://i.scdn.co/image/ab67616d0000b2731df3d20815ba1aa887ccc526
2486	Psychic TV	Pagan Day	https://i.scdn.co/image/ab67616d0000b27395157ed0b858df35c6fb0aa5
2487	Happy Mondays	Pills 'N' Thrills And Bellyaches (Collector's Edition)	https://i.scdn.co/image/ab67616d0000b2731633181f23e135eb6a49ae4e
2487	Happy Mondays	Squirrel And G-Man Twenty Four Hour Party People Plastic Face Carnt Smile (White Out)	https://i.scdn.co/image/ab67616d0000b2738d7f0ff3d5bd9214e03eee90
2487	Happy Mondays	Bummed (Collector's Edition)	https://i.scdn.co/image/ab67616d0000b27340e5df6a7c6bb67435816a95
2487	Happy Mondays	Greatest Hits	https://i.scdn.co/image/ab67616d0000b2739a7338da3cf77e2222ab0668
2487	Happy Mondays	Hallelujah	https://i.scdn.co/image/ab67616d0000b2737089cd383e57821b9f36ab71
2488	Public Image Ltd.	Happy?	https://i.scdn.co/image/ab67616d0000b27337c1a14ecb80df5802f7323f
2488	Public Image Ltd.	This is What You Want... This Is What You Get	https://i.scdn.co/image/ab67616d0000b273df33f151fcf9c1d287d0f3f2
2488	Public Image Ltd.	Second Edition	https://i.scdn.co/image/ab67616d0000b273c2e6e23a59f150f1326edaf7
2488	Public Image Ltd.	Public Image Ltd.	https://i.scdn.co/image/ab67616d0000b2736318f6d1514eb47e0bb3ae7c
2488	Public Image Ltd.	The Public Image Is Rotten (Songs From The Heart)	https://i.scdn.co/image/ab67616d0000b273e3d0cccf5e47d568b57776fe
2490	The Specials	Stereo-Typical: A's, B's & Rarities	https://i.scdn.co/image/ab67616d0000b273f994274f989e9faa4f26cbcd
2490	The Specials	A Philly Special Christmas Special	https://i.scdn.co/image/ab67616d0000b273658c2550a08d95c7f23b4a57
2490	The Specials	The Specials (Deluxe Version)	https://i.scdn.co/image/ab67616d0000b273675b974d0ada890c41804e99
2490	The Specials	A Philly Special Christmas	https://i.scdn.co/image/ab67616d0000b273c10a977709f9c1c3d44f2c04
2490	The Specials	More Specials (Deluxe Version)	https://i.scdn.co/image/ab67616d0000b273f0af43908d9c2e0d211ba011
2491	Mike Patton	The Place Beyond the Pines (Original Motion Picture Soundtrack)	https://i.scdn.co/image/ab67616d0000b273d7f4dc0cb6a64852001625bb
2491	Mike Patton	Mondo Cane	https://i.scdn.co/image/ab67616d0000b273f0172f74004e085e1b05ff80
2491	Mike Patton	Crank High Voltage (Original Motion Picture Soundtrack)	https://i.scdn.co/image/ab67616d0000b27304191e65bc75b990ac50e920
2491	Mike Patton	General Patton vs. The X-Ecutioners	https://i.scdn.co/image/ab67616d0000b27391ae0155c573076443ad2211
2491	Mike Patton	Teenage Mutant Ninja Turtles Theme	https://i.scdn.co/image/ab67616d0000b2735d790a91063519e31f5832df
2493	Mr. Bungle	Mr. Bungle	https://i.scdn.co/image/ab67616d0000b27389f967ebf920ec2f6ac538fe
2493	Mr. Bungle	California	https://i.scdn.co/image/ab67616d0000b273c383eff4368b19f5f05b3108
2493	Mr. Bungle	The Raging Wrath of the Easter Bunny Demo	https://i.scdn.co/image/ab67616d0000b27316e75861d9c628cfe880a84e
2493	Mr. Bungle	Disco Volante	https://i.scdn.co/image/ab67616d0000b2733eac4ccbc2676eed91e48b7a
2493	Mr. Bungle	The Night They Came Home (Live)	https://i.scdn.co/image/ab67616d0000b273d4f642afb2a175f5814c1830
2498	Basshunter	LOL (2008 yellow bonus version/no videos_France)	https://i.scdn.co/image/ab67616d0000b27347b5fd39909722be7dcfc4e4
2498	Basshunter	Bass Generation	https://i.scdn.co/image/ab67616d0000b273965cac8fd0db4a14024d3f7c
2498	Basshunter	Calling Time	https://i.scdn.co/image/ab67616d0000b2737506621aca675da261e75336
2498	Basshunter	LOL (International version)	https://i.scdn.co/image/ab67616d0000b273d347769e7ad1df30fa5e2335
2498	Basshunter	Now You're Gone - The Album	https://i.scdn.co/image/ab67616d0000b27367ba84c79a28e584194c42d9
2500	Scooter	Jugg King	https://i.scdn.co/image/ab67616d0000b273a40ee6a0dd494f08a9dbe695
2500	Scooter	Hard To Handle	https://i.scdn.co/image/ab67616d0000b273b59c881ace5cc97ccdfde8d7
2500	Scooter	Streetz Krazy	https://i.scdn.co/image/ab67616d0000b273f2e058cf32a8297996b22a24
2500	Scooter	The Recipe	https://i.scdn.co/image/ab67616d0000b2735ce62c10dd3bd10230e9d56a
2500	Scooter	Push The Beat For This Jam (The Second Chapter)	https://i.scdn.co/image/ab67616d0000b273456f1a15662b40c469189fd5
2515	Agnieszka Chylińska	Never Ending Sorry	https://i.scdn.co/image/ab67616d0000b273bc8547233adc535f4b739de6
2515	Agnieszka Chylińska	Nie Moge Cie Zapomniec	https://i.scdn.co/image/ab67616d0000b2734dcf463c27cc6d739643793f
2515	Agnieszka Chylińska	Kiedyś do Ciebie wrócę	https://i.scdn.co/image/ab67616d0000b27390988be845c998a20af30da7
2515	Agnieszka Chylińska	Winna	https://i.scdn.co/image/ab67616d0000b27376516b5e20d85e2d4b906321
2515	Agnieszka Chylińska	Forever Child	https://i.scdn.co/image/ab67616d0000b2738c199d793278403613da8d88
2521	Robyn	Body Talk	https://i.scdn.co/image/ab67616d0000b273b4375effb23372cc8cff5045
2521	Robyn	Honey	https://i.scdn.co/image/ab67616d0000b273fbf9a966181d8e527f34077f
2521	Robyn	Robyn Is Here	https://i.scdn.co/image/ab67616d0000b2732dbf3c8a92b1af1942918ad0
2521	Robyn	Body Talk Pt. 1	https://i.scdn.co/image/ab67616d0000b27314e2eafece9d75406a591978
2521	Robyn	Match For My Memory	https://i.scdn.co/image/ab67616d0000b2736719483162f18caec21ab59e
2523	Spice Girls	Forever	https://i.scdn.co/image/ab67616d0000b273e9abe405c4503cb4cf0d2265
2523	Spice Girls	Goodbye	https://i.scdn.co/image/ab67616d0000b273b358a6db65be9f49cc394c69
2523	Spice Girls	Spice	https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59
2523	Spice Girls	Greatest Hits	https://i.scdn.co/image/ab67616d0000b2739dba826356f23bd3575a9432
2523	Spice Girls	Spiceworld	https://i.scdn.co/image/ab67616d0000b273f660420bcef3b16b4c7e5f2b
2524	Mando Diao	Hurricane Bar	https://i.scdn.co/image/ab67616d0000b273d77f5131e85a3164f9c3aeed
2524	Mando Diao	MTV Unplugged - Above and Beyond	https://i.scdn.co/image/ab67616d0000b27371c11117db4bca6de82f0bae
2524	Mando Diao	Dance with Somebody	https://i.scdn.co/image/ab67616d0000b2736c399529600f436bcdaeb842
2524	Mando Diao	Give Me Fire (Deluxe Version)	https://i.scdn.co/image/ab67616d0000b273cc252b62e21d972c766665b1
2524	Mando Diao	Ode To Ochrasy	https://i.scdn.co/image/ab67616d0000b27379030dadccf6c373330e21b1
2526	Sunrise Avenue	On the Way to Wonderland - Gold Edition	https://i.scdn.co/image/ab67616d0000b273a636ca4b9375d9451713b4b7
2526	Sunrise Avenue	Fairytale Gone Bad	https://i.scdn.co/image/ab67616d0000b27394f0d5f8b24a76c553494cd7
2526	Sunrise Avenue	Popgasm	https://i.scdn.co/image/ab67616d0000b273811e14ea66b1e6a7974948a9
2526	Sunrise Avenue	Out Of Style	https://i.scdn.co/image/ab67616d0000b27327946dc874aed7cea33cf9d2
2526	Sunrise Avenue	On the Way to Wonderland	https://i.scdn.co/image/ab67616d0000b273f3d54fa37fa9875d43604e1b
2531	Morrissey	Vauxhall and I (20th Anniversary Definitive Master)	https://i.scdn.co/image/ab67616d0000b27333c5e16084608319750d1627
2531	Morrissey	Bona Drag (2010 Remaster)	https://i.scdn.co/image/ab67616d0000b2738609a2ac949cf0bf0f183def
2531	Morrissey	Your Arsenal (Definitive Master)	https://i.scdn.co/image/ab67616d0000b273f23124438685aec656fff3b6
2531	Morrissey	Viva Hate (2014 Remaster)	https://i.scdn.co/image/ab67616d0000b273b933708d019e41c5c94110c9
2531	Morrissey	You Are the Quarry	https://i.scdn.co/image/ab67616d0000b273824698ad9de5d37af40521b9
2532	Super Furry Animals	Zoom! The Best Of (1995-2016)	https://i.scdn.co/image/ab67616d0000b273e998aa9132046486db898374
2532	Super Furry Animals	Phantom Power (2023 Remaster)	https://i.scdn.co/image/ab67616d0000b27304544700a2d2b6e4c5227f75
2532	Super Furry Animals	Rings Around the World (20th Anniversary Edition)	https://i.scdn.co/image/ab67616d0000b273a0b69e88dfda91a089177133
2532	Super Furry Animals	Fuzzy Logic (20th Anniversary Deluxe Edition)	https://i.scdn.co/image/ab67616d0000b2735286bc27ed66ad575d9f37c2
2532	Super Furry Animals	Super Furry Animals at the B.B.C. (Live)	https://i.scdn.co/image/ab67616d0000b273a050f91af91982575d804d6b
2533	The Drums	The Drums	https://i.scdn.co/image/ab67616d0000b2734a2f8c8c4cf707527241e55b
2533	The Drums	Portamento	https://i.scdn.co/image/ab67616d0000b2734c27d14a19e67dac23661031
2533	The Drums	EL HECHIZO	https://i.scdn.co/image/ab67616d0000b27355b76a3c40ea2a2596556283
2533	The Drums	Drums of Liberation	https://i.scdn.co/image/ab67616d0000b273189ba752502c8ae5fe71f6a4
2533	The Drums	World Drums: African, Samba, Taiko, Chinese And Middle Eastern Music	https://i.scdn.co/image/ab67616d0000b2730712e409fbb6bb3675630c71
2534	Wild Nothing	Nocturne	https://i.scdn.co/image/ab67616d0000b273e5d50b202ff6719448eb9007
2534	Wild Nothing	Nothing That I Wouldn't Do	https://i.scdn.co/image/ab67616d0000b273da73e0d84f7ce669c3607eeb
2534	Wild Nothing	Gemini	https://i.scdn.co/image/ab67616d0000b2736da7c8855ee1e48bb4d29184
2534	Wild Nothing	Hold	https://i.scdn.co/image/ab67616d0000b2737eccb1c2bad73ca87de31cde
2534	Wild Nothing	Indigo	https://i.scdn.co/image/ab67616d0000b273929c03659477211c3b3c8df6
2535	LCD Soundsystem	the long goodbye (lcd soundsystem live at madison square garden)	https://i.scdn.co/image/ab67616d0000b27301e6abc0f8b830037b697b23
2535	LCD Soundsystem	This Is Happening	https://i.scdn.co/image/ab67616d0000b273ee0d0dce888c6c8a70db6e8b
2535	LCD Soundsystem	Sound of Silver	https://i.scdn.co/image/ab67616d0000b273e6272ad26e7a55bc342a6dd0
2535	LCD Soundsystem	american dream	https://i.scdn.co/image/ab67616d0000b273945696d01c650eeade335ac9
2535	LCD Soundsystem	LCD Soundsystem	https://i.scdn.co/image/ab67616d0000b27375ec666254c50336a378ad01
2537	Graham Coxon	Walking All Day	https://i.scdn.co/image/ab67616d0000b273f9fe5fb8f5e258222130d2a0
2537	Graham Coxon	The Sky Is Too High	https://i.scdn.co/image/ab67616d0000b2735c05280f92648b07f1b6a848
2537	Graham Coxon	The End Of The F***ing World (Original Songs and Score)	https://i.scdn.co/image/ab67616d0000b273c39c97d0e56dfa8100868172
2537	Graham Coxon	Love Travels At Illegal Speeds	https://i.scdn.co/image/ab67616d0000b273301544bfa1ce425a3f0aebdf
2537	Graham Coxon	The End of The F***ing World 2 (Original Songs and Score)	https://i.scdn.co/image/ab67616d0000b273ffab9712f9b928614d8bc74e
2538	The Pains of Being Pure at Heart	The Pains of Being Pure At Heart EP	https://i.scdn.co/image/ab67616d0000b273f076da07234d90c00380769a
2538	The Pains of Being Pure at Heart	Days of Abandon	https://i.scdn.co/image/ab67616d0000b2733fc2a1678a21a2cb8216a9f8
2538	The Pains of Being Pure at Heart	Belong	https://i.scdn.co/image/ab67616d0000b2732d1b406108e1ef10cdf50803
2538	The Pains of Being Pure at Heart	The Pains of Being Pure at Heart	https://i.scdn.co/image/ab67616d0000b2735b3d33f22faf0a8d56275116
2538	The Pains of Being Pure at Heart	Laid	https://i.scdn.co/image/ab67616d0000b27331e5957ab5ccc7e2feaa547a
2539	Beady Eye	Roller	https://i.scdn.co/image/ab67616d0000b27362f4b6ee89321b8f8a71592d
2539	Beady Eye	Shine a Light (Radio Edit)	https://i.scdn.co/image/ab67616d0000b2730eba362db42ff6aab80a2887
2539	Beady Eye	BE	https://i.scdn.co/image/ab67616d0000b273588d531eefe1139d13698f5b
2539	Beady Eye	Different Gear, Still Speeding	https://i.scdn.co/image/ab67616d0000b273aea6f0612eebb7e8b34bcc51
2541	Best Coast	Little Saint Nick	https://i.scdn.co/image/ab67616d0000b273fbc0a52c801e581738bf3c49
2541	Best Coast	Always Tomorrow	https://i.scdn.co/image/ab67616d0000b2734f6083e75e638ef4789b9434
2541	Best Coast	Crazy for You	https://i.scdn.co/image/ab67616d0000b27389c9a7f3a6bc44728caf0273
2541	Best Coast	California Nights	https://i.scdn.co/image/ab67616d0000b2733c8dd272604a92d4aa1affe2
2541	Best Coast	The Only Place (Deluxe)	https://i.scdn.co/image/ab67616d0000b273c5eb0cae99fc84ca98840bbd
2542	My Bloody Valentine	Isn't Anything	https://i.scdn.co/image/ab67616d0000b2733164437cb02167803e0f7f51
2542	My Bloody Valentine	Glider	https://i.scdn.co/image/ab67616d0000b273f827005b8515c4a1a363f22a
2542	My Bloody Valentine	m b v	https://i.scdn.co/image/ab67616d0000b27387b29de6469d80156df6fefa
2542	My Bloody Valentine	you made me realise	https://i.scdn.co/image/ab67616d0000b2737a9e1c1a36e241f3e1db48ee
2542	My Bloody Valentine	Loveless	https://i.scdn.co/image/ab67616d0000b2730ede770070357575bc050511
2543	Lolene	Everything You Are	https://i.scdn.co/image/ab67616d0000b27349016790e185c265be508dca
2543	Lolene	The Electrick Hotel	https://i.scdn.co/image/ab67616d0000b2732340355c48d68cd02fadd0f1
2543	Lolene	Lonely Dealin's	https://i.scdn.co/image/ab67616d0000b273edc8b307a8547e20217a9f38
2544	KT Tunstall	Have Yourself A Very KT Christmas	https://i.scdn.co/image/ab67616d0000b27371d23e048d1e01fe4507e1bf
2544	KT Tunstall	Invisible Empire // Crescent Moon (Deluxe Version)	https://i.scdn.co/image/ab67616d0000b27394fda28834abc08791149cbc
2544	KT Tunstall	KT Tunstall's Acoustic Extravaganza	https://i.scdn.co/image/ab67616d0000b273bc40f7c6c4d8b6c7c797ce07
2544	KT Tunstall	Drastic Fantastic	https://i.scdn.co/image/ab67616d0000b2738cbde90d6b5153d4e8e2079c
2544	KT Tunstall	Eye To The Telescope	https://i.scdn.co/image/ab67616d0000b273183730e8038fa632b2c227da
2545	Paula Fernandes	Pássaro De Fogo	https://i.scdn.co/image/ab67616d0000b273ac6b286dde39f23373c3bd21
2545	Paula Fernandes	Paula Fernandes Ao Vivo (Live From São Paulo / 2010)	https://i.scdn.co/image/ab67616d0000b273f8958d9aabdb86b8a8ccdba5
2545	Paula Fernandes	Beijo Bom	https://i.scdn.co/image/ab67616d0000b27330368f544fd2f101a0679ddb
2545	Paula Fernandes	Origens (Ao Vivo Em Sete Lagoas, Brazil / 2019)	https://i.scdn.co/image/ab67616d0000b2731b90e7c538c999ac86583901
2545	Paula Fernandes	Encontros Pelo Caminho	https://i.scdn.co/image/ab67616d0000b273260a37e3569f8fb8f7a802bf
2546	Vanessa Carlton	Be Not Nobody	https://i.scdn.co/image/ab67616d0000b273bc3ada3a19bb4e657f10917e
2546	Vanessa Carlton	Best Of	https://i.scdn.co/image/ab67616d0000b273a88fa19b7543b39a3ea542d9
2546	Vanessa Carlton	Harmonium	https://i.scdn.co/image/ab67616d0000b27365dd99e7207ab18bb66f4e4b
2546	Vanessa Carlton	Heroes & Thieves	https://i.scdn.co/image/ab67616d0000b273dee909e876bbabfec8ee139d
2546	Vanessa Carlton	Hear The Bells	https://i.scdn.co/image/ab67616d0000b2736ac801866239c06688e86083
2548	Wanessa	W	https://i.scdn.co/image/ab67616d0000b2732cd46c56308c5aba148c03dc
2548	Wanessa	Wanessa Camargo	https://i.scdn.co/image/ab67616d0000b273b3053279804f33dd993d032c
2548	Wanessa	Meu Alvo É o Céu	https://i.scdn.co/image/ab67616d0000b273d6bd92e6803c9467c572b869
2548	Wanessa	É Adorar	https://i.scdn.co/image/ab67616d0000b2730547c1355ccafd1115d299fb
2548	Wanessa	Total (Com Faixa Bonus)	https://i.scdn.co/image/ab67616d0000b273aed8ebc81f9fa449ca0b3368
2552	Culture Club	Colour By Numbers (Remastered / Expanded Edition)	https://i.scdn.co/image/ab67616d0000b273c7d7cdad0c2ffa5620129ee8
2552	Culture Club	Culture Club (Deluxe Edition)	https://i.scdn.co/image/ab67616d0000b27348f86830defbeb6dac263bfd
2552	Culture Club	Kissing To Be Clever	https://i.scdn.co/image/ab67616d0000b2733236b9c08b319f7e50e74f53
2552	Culture Club	Culture Club	https://i.scdn.co/image/ab67616d0000b273b68800f76fc1886a3415dcb1
2552	Culture Club	The Best Of Culture Club	https://i.scdn.co/image/ab67616d0000b27338f0c153791525cef4c55410
2554	Hall & Oates	Voices	https://i.scdn.co/image/ab67616d0000b273fe1a9aa59e3c6189a09ae37a
2554	Hall & Oates	The Essential Daryl Hall & John Oates	https://i.scdn.co/image/ab67616d0000b273e49b4b79f376c0bc6e0c079b
2554	Hall & Oates	Bigger Than Both Of Us	https://i.scdn.co/image/ab67616d0000b2733ebc5b9d8942069d3b920550
2554	Hall & Oates	The Very Best of Daryl Hall / John Oates	https://i.scdn.co/image/ab67616d0000b273f43547de689aabc4c44ab62d
2554	Hall & Oates	Daryl Hall & John Oates (The Silver Album)	https://i.scdn.co/image/ab67616d0000b2737e0dea0c3a0bf7c6820306c9
2556	The Power Station	The Power Station	https://i.scdn.co/image/ab67616d0000b27341de7c33064dd23d94a75b2f
2556	The Power Station	Power Station	https://i.scdn.co/image/ab67616d0000b273b37beef7afdf6db2d75d2f0c
2556	The Power Station	The Power Station	https://i.scdn.co/image/ab67616d0000b273045e8fbb92f22237fc078417
2556	The Power Station	Bandits (Live at the Power Station)	https://i.scdn.co/image/ab67616d0000b2731edaa5bb0dd3c8ccac4c96fe
2556	The Power Station	Living In Fear	https://i.scdn.co/image/ab67616d0000b273099d9e0279999b5a58d0c3f8
2558	Toto	Toto	https://i.scdn.co/image/ab67616d0000b273f903e62767a0e22e33b7af83
2558	Toto	Fahrenheit	https://i.scdn.co/image/ab67616d0000b273676bab85cf393ff0644e3a5a
2558	Toto	Toto IV	https://i.scdn.co/image/ab67616d0000b2734a052b99c042dc15f933145b
2558	Toto	L'Italiano	https://i.scdn.co/image/ab67616d0000b273d919d138f6e83aba728bd697
2558	Toto	The Seventh One	https://i.scdn.co/image/ab67616d0000b273397c5043703520d71561064d
2559	Kajagoogoo	The Very Best Of Kajagoogoo And Limahl	https://i.scdn.co/image/ab67616d0000b273c5767538e4f8c493be55d4b1
2559	Kajagoogoo	White Feathers	https://i.scdn.co/image/ab67616d0000b273858f93b738db08c4e500bd30
2559	Kajagoogoo	Too Shy: The Best Of Kajagoogoo & Limahl	https://i.scdn.co/image/ab67616d0000b273ca5851bc462b6ba8c48822c8
2559	Kajagoogoo	The Very Best Of Kajagoogoo	https://i.scdn.co/image/ab67616d0000b273c812ec052ce24eef46a8ba31
2559	Kajagoogoo	Islands	https://i.scdn.co/image/ab67616d0000b273a2fde6bbd3344d56986006fb
2562	Arcadia	The Arcadian Wild	https://i.scdn.co/image/ab67616d0000b273118248a412d9875708acc35c
